Time:,Altitude:,Raw Altitude:,Groundspeed:,Raw Groundspeed:,Dist. to Waypoint,Latitude:,Longitude:,Notes
19-04-07 08:36:26,140,140.20997824,46,46.71423603469849,445,34.1744255,-118.4802226,
19-04-07 08:36:27,140,140.69226172,46,46.71423603469849,448,34.1744356,-118.4801946,
19-04-07 08:36:27,142,142.48360036,47,47.44065241298676,451,34.1744469,-118.4801671,
19-04-07 08:36:27,142,142.48360036,47,47.44065241298676,451,34.1744469,-118.4801671,
19-04-07 08:36:27,144,144.87205188,49,49.089992772445676,460,34.1744865,-118.4800887,
19-04-07 08:36:27,144,144.87205188,49,49.089992772445676,460,34.1744865,-118.4800887,
19-04-07 08:36:28,150,150.31496544,48,48.79145953601837,463,34.1745186,-118.4800411,
19-04-07 08:36:28,150,150.31496544,48,48.79145953601837,463,34.1745186,-118.4800411,
19-04-07 08:36:28,152,152.10630408,48,48.1037877425003,468,34.1745735,-118.4799767,
19-04-07 08:36:28,153,153.17585792,49,49.22616044822693,469,34.1745933,-118.479956,
19-04-07 08:36:29,153,153.17585792,49,49.22616044822693,469,34.1745933,-118.479956,
19-04-07 08:36:29,151,151.54528044,48,48.89387314731598,471,34.1746343,-118.4799166,
19-04-07 08:36:29,150,150.83005732,49,49.338242214813235,473,34.1746776,-118.4798795,
19-04-07 08:36:29,151,151.88320696,50,50.5608101751709,474,34.1747005,-118.4798622,
19-04-07 08:36:29,151,151.88320696,51,51.29946975463867,474,34.1747005,-118.4798622,
19-04-07 08:36:30,151,151.97178964,52,52.525529514770504,474,34.174724,-118.4798462,
19-04-07 08:36:30,153,153.08727524,52,52.047969576301576,475,34.1747977,-118.4798045,
19-04-07 08:36:30,153,153.08727524,51,51.73858234935761,475,34.1747977,-118.4798045,
19-04-07 08:36:30,155,155.05577924000002,51,51.04760961608887,474,34.1748478,-118.4797841,
19-04-07 08:36:31,155,155.05577924000002,51,51.04760961608887,474,34.1748478,-118.4797841,
19-04-07 08:36:31,156,156.14173728,51,51.39084790195465,473,34.1748734,-118.4797744,
19-04-07 08:36:31,155,155.65289212,51,51.42825959541321,472,34.1749256,-118.479758,
19-04-07 08:36:31,156,156.49934884,51,51.612899459457395,472,34.1749519,-118.4797511,
19-04-07 08:36:31,156,156.49934884,50,51.00387138217926,472,34.1749519,-118.4797511,
19-04-07 08:36:32,160,160.64961144,51,51.228986086616516,470,34.1750044,-118.4797402,
19-04-07 08:36:32,161,161.11549072,49,49.60751754829407,469,34.1750306,-118.4797365,
19-04-07 08:36:32,161,161.11549072,50,50.04663640071869,469,34.1750306,-118.4797365,
19-04-07 08:36:32,163,163.25131756,49,49.24457374721527,468,34.175083,-118.4797299,
19-04-07 08:36:33,162,162.0242834,49,49.697913235816955,467,34.1751349,-118.4797234,
19-04-07 08:36:33,162,162.0242834,48,48.62757335289002,467,34.1751349,-118.4797234,
19-04-07 08:36:33,162,162.0242834,48,48.123906266288756,467,34.1751349,-118.4797234,
19-04-07 08:36:33,165,165.94488719999998,48,48.25878485469818,466,34.1752118,-118.4797176,
19-04-07 08:36:34,165,165.94488719999998,48,48.25878485469818,466,34.1752118,-118.4797176,
19-04-07 08:36:34,167,167.78871928,48,48.93331859512329,465,34.175263,-118.479716,
19-04-07 08:36:34,165,165.47900792000002,49,49.75606609477997,465,34.1752891,-118.4797161,
19-04-07 08:36:34,164,164.8458058,49,49.232884352989196,465,34.1753417,-118.4797188,
19-04-07 08:36:34,163,163.75984776,50,50.74855386123657,464,34.1753686,-118.4797223,
19-04-07 08:36:35,163,163.93701312000002,51,51.84385886100769,463,34.1753952,-118.4797275,
19-04-07 08:36:35,163,163.93701312000002,51,51.84385886100769,463,34.1753952,-118.4797275,
19-04-07 08:36:35,163,163.93701312000002,51,51.84385886100769,463,34.1753952,-118.4797275,
19-04-07 08:36:35,165,165.20341736,52,52.825893130111695,459,34.1754769,-118.479751,
19-04-07 08:36:36,165,165.70210504,53,53.168965586776736,458,34.1755042,-118.479761,
19-04-07 08:36:36,165,165.11483468,53,53.168965586776736,456,34.1755312,-118.479772,
19-04-07 08:36:36,165,165.11483468,52,52.83736976234436,456,34.1755312,-118.479772,
19-04-07 08:36:36,165,165.98753812,54,54.55771317939758,451,34.1756111,-118.4798121,
19-04-07 08:36:36,165,165.98753812,54,54.55771317939758,451,34.1756111,-118.4798121,
19-04-07 08:36:37,165,165.80053024,54,54.84271412727356,449,34.1756371,-118.4798275,
19-04-07 08:36:37,168,168.00197388,55,55.01617772895813,442,34.175714,-118.4798802,
19-04-07 08:36:37,168,168.00197388,55,55.18447872344971,442,34.175714,-118.4798802,
19-04-07 08:36:37,168,168.0446248,55,55.558620688858035,440,34.1757393,-118.4798992,
19-04-07 08:36:38,166,166.06955912,56,56.593469993972775,438,34.1757648,-118.4799191,
19-04-07 08:36:38,164,164.0912126,58,58.09573862548828,436,34.17579,-118.4799397,
19-04-07 08:36:38,163,163.25131756,58,58.09573862548828,433,34.1758416,-118.4799821,
19-04-07 08:36:38,161,161.55184244,59,59.03257348640442,431,34.1758677,-118.4800039,
19-04-07 08:36:38,160,160.93504452,59,59.39769809791565,430,34.175894,-118.4800259,
19-04-07 08:36:39,161,161.68307604,59,59.39769809791565,430,34.1759209,-118.480048,
19-04-07 08:36:39,161,161.68307604,58,58.69788009765625,430,34.1759209,-118.480048,
19-04-07 08:36:39,163,163.2874068,58,58.69788009765625,429,34.1759742,-118.4800922,
19-04-07 08:36:39,161,161.95210492,57,57.653494049072265,430,34.1760014,-118.4801143,
19-04-07 08:36:40,159,159.96391588,59,59.72961932304382,430,34.1760283,-118.4801362,
19-04-07 08:36:40,161,161.05315475999998,59,59.72961932304382,430,34.1760821,-118.4801808,
19-04-07 08:36:40,161,161.98819416,60,60.1469582308197,434,34.176109,-118.4802027,
19-04-07 08:36:40,162,162.21129128,60,60.1469582308197,436,34.1761362,-118.4802246,
19-04-07 08:36:41,163,163.35958528,60,60.01850630615235,438,34.1761634,-118.4802463,
19-04-07 08:36:41,165,165.18701316,59,59.45345425559997,444,34.1762175,-118.4802903,
19-04-07 08:36:41,165,165.18701316,59,59.66019633613586,444,34.1762175,-118.4802903,
19-04-07 08:36:41,165,165.27559584,60,60.24300149772644,447,34.1762445,-118.4803125,
19-04-07 08:36:41,166,166.12205256,60,60.24300149772644,450,34.1762712,-118.480335,
19-04-07 08:36:42,166,166.38780060000002,60,60.15359765655518,458,34.1763247,-118.4803807,
19-04-07 08:36:42,166,166.38780060000002,58,58.16430430671692,458,34.1763247,-118.4803807,
19-04-07 08:36:42,163,163.94685564,58,58.02670361633301,462,34.1763518,-118.480404,
19-04-07 08:36:42,163,163.67126508,60,60.049187837142945,466,34.1763787,-118.4804275,
19-04-07 08:36:43,163,163.59252492,60,60.71480121810913,476,34.1764329,-118.4804751,
19-04-07 08:36:43,162,162.5492178,61,61.439086847610476,481,34.1764599,-118.4804995,
19-04-07 08:36:43,162,162.60171124,61,61.439086847610476,486,34.1764867,-118.4805245,
19-04-07 08:36:43,164,164.34055644,60,61.007524174804686,491,34.1765126,-118.4805502,
19-04-07 08:36:43,164,164.89173756,61,61.06483224349976,501,34.1765633,-118.4806033,
19-04-07 08:36:44,163,163.53675063999998,61,61.233283422927855,506,34.1765877,-118.4806309,
19-04-07 08:36:44,163,163.53675063999998,60,60.73238537109375,506,34.1765877,-118.4806309,
19-04-07 08:36:44,160,160.73819412,60,60.73238537109375,511,34.1766126,-118.4806588,
19-04-07 08:36:44,160,160.33136996,62,62.619784499206546,517,34.1766371,-118.4806876,
19-04-07 08:36:45,158,158.70735416,62,62.900943215789795,528,34.1766863,-118.4807453,
19-04-07 08:36:45,159,159.01247228,63,63.08754799942017,534,34.1767111,-118.4807747,
19-04-07 08:36:45,156,156.8897688,63,63.08754799942017,541,34.1767359,-118.4808039,
19-04-07 08:36:45,156,156.8897688,63,63.24592427268982,541,34.1767359,-118.4808039,
19-04-07 08:36:45,161,161.18438835999999,62,62.96668667175293,561,34.1768092,-118.4808925,
19-04-07 08:36:46,161,161.18438835999999,62,62.96668667175293,561,34.1768092,-118.4808925,
19-04-07 08:36:46,162,162.00459836,62,62.96668667175293,567,34.1768324,-118.4809224,
19-04-07 08:36:46,162,162.52297108,61,61.87565568496704,574,34.1768556,-118.4809525,
19-04-07 08:36:46,162,162.65420468,61,61.87565568496704,588,34.1769016,-118.4810129,
19-04-07 08:36:47,159,159.23228856,62,62.1818452243042,595,34.176925,-118.4810427,
19-04-07 08:36:47,158,158.90420455999998,60,60.912457109985354,603,34.1769483,-118.4810724,
19-04-07 08:36:47,161,161.32874532,60,60.17119432495117,618,34.1769936,-118.481131,
19-04-07 08:36:47,161,161.32874532,60,60.17119432495117,618,34.1769936,-118.481131,
19-04-07 08:36:47,168,168.81234136,57,57.58619868209839,633,34.1770364,-118.4811885,
19-04-07 08:36:48,168,168.81234136,57,57.39486307296753,633,34.1770364,-118.4811885,
19-04-07 08:36:48,169,169.52428364,57,57.39486307296753,640,34.1770576,-118.4812172,
19-04-07 08:36:48,170,170.23950676,57,57.628863719482425,663,34.1771198,-118.4813036,
19-04-07 08:36:48,170,170.23950676,57,57.628863719482425,663,34.1771198,-118.4813036,
19-04-07 08:36:49,169,169.99016292000002,57,57.917362724838256,671,34.1771403,-118.4813328,
19-04-07 08:36:49,171,171.57480864,57,57.85917231964111,679,34.1771608,-118.4813621,
19-04-07 08:36:49,170,170.75459863999998,57,57.85917231964111,695,34.1772027,-118.4814205,
19-04-07 08:36:49,171,171.59121284,59,59.56521062149048,703,34.177224,-118.4814503,
19-04-07 08:36:50,172,172.73294516,59,59.02550853668213,712,34.177245,-118.4814798,
19-04-07 08:36:50,171,171.98491364,59,59.60728117683411,720,34.1772667,-118.4815095,
19-04-07 08:36:50,170,170.51509732,60,60.04823040817261,738,34.1773102,-118.4815686,
19-04-07 08:36:50,171,171.95866691999998,60,60.41112101875305,747,34.1773324,-118.4815981,
19-04-07 08:36:50,171,171.95866691999998,60,60.41112101875305,747,34.1773324,-118.4815981,
19-04-07 08:36:51,171,171.95866691999998,60,60.41112101875305,747,34.1773324,-118.4815981,
19-04-07 08:36:51,172,172.53609476,59,60.00352535873413,775,34.177398,-118.4816877,
19-04-07 08:36:51,174,174.18635727999998,59,59.66276825317383,784,34.1774191,-118.4817179,
19-04-07 08:36:51,173,173.61549112,59,59.47828483177185,793,34.1774394,-118.4817488,
19-04-07 08:36:52,173,173.61549112,59,59.47828483177185,793,34.1774394,-118.4817488,
19-04-07 08:36:52,178,178.00853587999998,58,58.254753184738156,818,34.1774935,-118.4818451,
19-04-07 08:36:52,179,179.69160680000002,57,57.99463913238525,826,34.1775087,-118.4818784,
19-04-07 08:36:52,179,179.69160680000002,57,57.1299305872345,826,34.1775087,-118.4818784,
19-04-07 08:36:52,180,180.83333912,57,57.58222503898621,834,34.1775229,-118.4819126,
19-04-07 08:36:53,180,180.83333912,57,57.58222503898621,834,34.1775229,-118.4819126,
19-04-07 08:36:53,182,182.05381160000002,58,58.23840805747986,854,34.1775572,-118.4820204,
19-04-07 08:36:53,182,182.13255176,58,58.15740205734253,860,34.1775658,-118.4820574,
19-04-07 08:36:53,182,182.13255176,58,58.15740205734253,860,34.1775658,-118.4820574,
19-04-07 08:36:54,179,179.43242044000002,57,57.63973961196899,866,34.1775723,-118.4820952,
19-04-07 08:36:54,178,178.73032067999998,56,56.740131842193605,875,34.1775798,-118.4821713,
19-04-07 08:36:54,179,179.71129184,56,56.698055029144285,879,34.1775792,-118.4822095,
19-04-07 08:36:54,183,183.59580640000001,56,56.698055029144285,881,34.177576,-118.4822462,
19-04-07 08:36:55,183,183.59580640000001,56,56.698055029144285,881,34.177576,-118.4822462,
19-04-07 08:36:55,183,183.59580640000001,56,56.698055029144285,881,34.177576,-118.4822462,
19-04-07 08:36:55,183,183.59580640000001,56,56.698055029144285,881,34.177576,-118.4822462,
19-04-07 08:36:55,183,183.59580640000001,56,56.698055029144285,881,34.177576,-118.4822462,
19-04-07 08:36:55,190,190.34121344,51,51.542662970809936,884,34.1775061,-118.4824753,
19-04-07 08:36:56,190,190.34121344,51,51.372174908180234,884,34.1775061,-118.4824753,
19-04-07 08:36:56,195,195.32152856,49,49.67454696277618,880,34.1774727,-118.482528,
19-04-07 08:36:56,195,195.32152856,49,49.67454696277618,880,34.1774727,-118.482528,
19-04-07 08:36:56,195,195.94488815999998,48,48.83215652496338,874,34.177436,-118.4825757,
19-04-07 08:36:56,195,195.94488815999998,48,48.77996413066864,874,34.177436,-118.4825757,
19-04-07 08:36:57,195,195.87270967999999,48,48.77996413066864,871,34.1774162,-118.4825973,
19-04-07 08:36:57,195,195.1771716,49,49.05856031677246,867,34.1773956,-118.4826175,
19-04-07 08:36:57,193,193.99278836,49,49.43351891277313,863,34.1773734,-118.4826351,
19-04-07 08:36:57,193,193.27100356,49,49.942777259407045,853,34.177327,-118.4826686,
19-04-07 08:36:58,192,192.7985626,49,49.942777259407045,847,34.1773018,-118.4826818,
19-04-07 08:36:58,192,192.7985626,50,50.984428690605164,847,34.1773018,-118.4826818,
19-04-07 08:36:58,189,189.29790632,51,51.54768477962494,841,34.177221,-118.4827105,
19-04-07 08:36:58,189,189.29790632,51,51.550034548110965,826,34.177221,-118.4827105,
19-04-07 08:36:58,189,189.29790632,51,51.550034548110965,826,34.177221,-118.4827105,
19-04-07 08:36:59,188,188.39567532,52,52.541999796142576,810,34.1771637,-118.4827168,
19-04-07 08:36:59,188,188.39567532,52,52.691277365341186,810,34.1771637,-118.4827168,
19-04-07 08:36:59,184,184.97704004,53,53.012053616638184,782,34.1770761,-118.4827079,
19-04-07 08:36:59,183,183.64829984,54,54.77446133132935,772,34.1770471,-118.4827008,
19-04-07 08:37:00,179,179.78018948,55,55.06643962104798,762,34.1770179,-118.4826918,
19-04-07 08:37:00,179,179.78018948,55,55.90830754043579,762,34.1770179,-118.4826918,
19-04-07 08:37:00,176,176.8864886,56,56.913764401931765,740,34.1769601,-118.482667,
19-04-07 08:37:00,169,169.30118652000002,58,58.570423148193356,717,34.176902,-118.4826363,
19-04-07 08:37:01,159,159.51115996,59,59.817421191558836,706,34.1768731,-118.4826195,
19-04-07 08:37:01,159,159.51115996,61,61.08143393669128,706,34.1768731,-118.4826195,
19-04-07 08:37:01,153,153.9862254,61,61.08143393669128,681,34.1768147,-118.4825784,
19-04-07 08:37:01,146,146.80446664000002,64,64.55029296180724,668,34.1767848,-118.4825547,
19-04-07 08:37:01,143,143.02493896000001,65,65.74558358306885,655,34.1767549,-118.4825287,
19-04-07 08:37:02,138,138.47441388000001,67,67.55113192077637,641,34.1767248,-118.4825014,
19-04-07 08:37:02,135,135.44291772,68,68.83520061264038,627,34.1766942,-118.4824727,
19-04-07 08:37:02,132,132.3326814,70,70.10843095825196,599,34.1766329,-118.4824149,
19-04-07 08:37:02,133,133.07415124,70,70.88002484275817,584,34.1766018,-118.4823855,
19-04-07 08:37:03,131,131.99475488,70,70.51540084770203,570,34.1765709,-118.4823563,
19-04-07 08:37:03,131,131.99475488,70,70.51540084770203,570,34.1765709,-118.4823563,
19-04-07 08:37:03,129,129.79331124,70,70.0631189113617,528,34.1764785,-118.48227,
19-04-07 08:37:03,129,129.79331124,70,70.0631189113617,528,34.1764785,-118.48227,
19-04-07 08:37:03,126,126.63058148,69,69.78348081726074,514,34.1764481,-118.4822414,
19-04-07 08:37:04,121,121.71260232,69,69.24721421287536,486,34.176387,-118.4821844,
19-04-07 08:37:04,115,115.14436063999999,69,69.4316162841034,471,34.1763562,-118.4821556,
19-04-07 08:37:04,115,115.14436063999999,69,69.4316162841034,471,34.1763562,-118.4821556,
19-04-07 08:37:04,113,113.07086976,70,70.85444959960938,443,34.1762953,-118.4820956,
19-04-07 08:37:05,113,113.07086976,70,70.85444959960938,443,34.1762953,-118.4820956,
19-04-07 08:37:05,111,111.84055475999999,69,69.50338591064452,400,34.1762061,-118.4820045,
19-04-07 08:37:05,111,111.84055475999999,68,68.41320597183227,400,34.1762061,-118.4820045,
19-04-07 08:37:05,112,112.03740516,68,68.33127383125306,386,34.1761766,-118.4819743,
19-04-07 08:37:06,110,110.26247072,67,67.30643059753417,359,34.1761181,-118.4819154,
19-04-07 08:37:06,109,109.84580404,66,66.94309568984986,345,34.1760889,-118.4818868,
19-04-07 08:37:06,107,107.98228691999999,66,66.22748324043273,331,34.1760593,-118.4818582,
19-04-07 08:37:06,107,107.52625016,64,64.04128492340088,318,34.1760295,-118.4818299,
19-04-07 08:37:06,105,105.55774616,64,64.73354987289429,290,34.17597,-118.4817738,
19-04-07 08:37:07,105,105.55774616,65,65.45299203819275,290,34.17597,-118.4817738,
19-04-07 08:37:07,103,103.49081696,65,65.45299203819275,263,34.1759105,-118.4817188,
19-04-07 08:37:07,105,105.07874351999999,61,61.99831923187256,236,34.1758514,-118.4816643,
19-04-07 08:37:07,105,105.07874351999999,61,61.99831923187256,236,34.1758514,-118.4816643,
19-04-07 08:37:08,107,107.01115827999999,61,61.2552542276001,223,34.1758226,-118.4816376,
19-04-07 08:37:08,109,109.89829748,62,62.91154376922607,210,34.1757945,-118.4816112,
19-04-07 08:37:08,111,111.68963612,61,61.64051613601684,197,34.1757672,-118.4815853,
19-04-07 08:37:08,113,113.2217884,61,61.64051613601684,197,34.1757133,-118.4815334,
19-04-07 08:37:08,113,113.2217884,59,59.968632391815184,173,34.1757133,-118.4815334,
19-04-07 08:37:09,113,113.89107976,59,59.087109391479494,161,34.1756872,-118.4815079,
19-04-07 08:37:09,114,114.50459684,58,58.01703546104431,149,34.1756617,-118.4814825,
19-04-07 08:37:09,114,114.05840260000001,56,56.934896674041745,126,34.1756108,-118.4814322,
19-04-07 08:37:09,116,116.46325832,56,56.934896674041745,126,34.1755858,-118.4814073,
19-04-07 08:37:10,119,119.03871772000001,55,55.881217932510374,103,34.1755613,-118.481383,
19-04-07 08:37:10,118,118.31037124,55,55.16565554473877,82,34.1755127,-118.4813354,
19-04-07 08:37:10,118,118.34317963999999,54,54.69184084312439,71,34.1754878,-118.4813118,
19-04-07 08:37:10,118,118.22835024,54,54.69184084312439,71,34.1754627,-118.481289,
19-04-07 08:37:11,118,118.22835024,54,54.26562225097656,61,34.1754627,-118.481289,
19-04-07 08:37:11,118,118.22835024,54,54.26562225097656,61,34.1754627,-118.481289,
19-04-07 08:37:11,118,118.22835024,54,54.26562225097656,61,34.1754627,-118.481289,Supplies and habitats were dropped!
19-04-07 08:37:11,116,116.3385864,55,55.05200935173035,33,34.1753854,-118.4812236,
19-04-07 08:37:11,114,114.84252335999999,55,55.05200935173035,27,34.1753586,-118.4812023,
19-04-07 08:37:11,115,115.84974124,58,58.18002992111206,25,34.1753312,-118.4811819,
19-04-07 08:37:12,116,116.60761528,59,59.539679182281496,35,34.1752763,-118.4811422,
19-04-07 08:37:12,118,118.37926888,59,59.93152419708252,44,34.1752484,-118.4811224,
19-04-07 08:37:12,118,118.37926888,59,59.93152419708252,44,34.1752484,-118.4811224,
19-04-07 08:37:12,115,115.35105356,59,59.95555378692627,53,34.175221,-118.4811029,
19-04-07 08:37:13,114,114.29790392,60,60.22051756118774,75,34.1751656,-118.4810642,
19-04-07 08:37:13,114,114.06824512,59,59.975728630065916,86,34.1751379,-118.4810456,
19-04-07 08:37:13,114,114.54068608,58,58.200767957763674,96,34.1751105,-118.4810269,
19-04-07 08:37:13,112,112.11614532,58,58.200767957763674,108,34.1750826,-118.4810083,
19-04-07 08:37:13,112,112.56233956,56,56.562431773757936,119,34.1750548,-118.4809901,
19-04-07 08:37:14,113,113.8287438,55,55.49548669616699,141,34.1749994,-118.4809543,
19-04-07 08:37:14,114,114.92454436000001,55,55.1172021295929,152,34.1749717,-118.480937,
19-04-07 08:37:14,113,113.42520048000002,53,53.11425446594238,163,34.1749441,-118.4809203,
19-04-07 08:37:14,113,113.42520048000002,53,53.03299815757752,163,34.1749441,-118.4809203,
19-04-07 08:37:15,113,113.3202136,52,52.41959281517029,185,34.1748888,-118.4808876,
19-04-07 08:37:15,116,116.49278587999999,52,52.657404404449466,196,34.1748617,-118.4808718,
19-04-07 08:37:15,118,118.27428199999999,53,53.53723156654358,207,34.1748351,-118.4808562,
19-04-07 08:37:15,121,121.1778254,53,53.53723156654358,217,34.1748093,-118.4808412,
19-04-07 08:37:15,123,123.17257612,53,53.028311136016846,237,34.1747582,-118.4808108,
19-04-07 08:37:16,122,122.77231364,53,53.028311136016846,248,34.1747334,-118.4807951,
19-04-07 08:37:16,122,122.77231364,53,53.028311136016846,248,34.1747334,-118.4807951,
19-04-07 08:37:16,123,123.57611943999999,53,53.123978940582276,258,34.1747087,-118.4807795,
19-04-07 08:37:16,123,123.88779924,52,52.08719913326264,278,34.1746607,-118.4807469,
19-04-07 08:37:17,123,123.38911156,52,52.08719913326264,287,34.1746376,-118.4807297,
19-04-07 08:37:17,124,124.9835998,50,50.6239911006546,297,34.1746152,-118.4807118,
19-04-07 08:37:17,126,126.76509592,50,50.83745395709992,317,34.1745727,-118.4806737,
19-04-07 08:37:17,127,127.870739,51,51.11982041088104,326,34.1745524,-118.4806535,
19-04-07 08:37:17,127,127.870739,51,51.11982041088104,326,34.1745524,-118.4806535,
19-04-07 08:37:18,130,130.69554223999998,49,49.12283946960449,345,34.1745151,-118.4806102,
19-04-07 08:37:18,130,130.69554223999998,49,49.12283946960449,345,34.1745151,-118.4806102,
19-04-07 08:37:18,130,130.69554223999998,49,49.12283946960449,345,34.1745151,-118.4806102,
19-04-07 08:37:18,134,134.48163160000001,49,49.506061365966794,371,34.1744688,-118.4805373,
19-04-07 08:37:19,133,133.68766832,49,49.506061365966794,380,34.1744555,-118.480511,
19-04-07 08:37:19,132,132.40485988,49,49.506061365966794,388,34.1744437,-118.4804834,
19-04-07 08:37:19,132,132.40485988,49,49.851762059021,388,34.1744437,-118.4804834,
19-04-07 08:37:19,132,132.40485988,49,49.851762059021,388,34.1744437,-118.4804834,
19-04-07 08:37:19,134,134.47178908,49,49.4766532780838,411,34.1744211,-118.4803938,
19-04-07 08:37:20,134,134.56037176,50,50.39881381916046,418,34.1744178,-118.4803626,
19-04-07 08:37:20,135,135.3182458,50,50.39881381916046,431,34.1744173,-118.4802987,
19-04-07 08:37:20,133,133.79593604,51,51.869912818641666,437,34.1744201,-118.4802666,
19-04-07 08:37:20,133,133.79593604,51,51.869912818641666,437,34.1744201,-118.4802666,
19-04-07 08:37:21,133,133.40223524,52,52.69564524391174,442,34.174425,-118.4802346,
19-04-07 08:37:21,133,133.776251,52,52.737371625442506,447,34.1744335,-118.4802031,
19-04-07 08:37:21,135,135.73819332,52,52.737371625442506,456,34.1744533,-118.4801411,
19-04-07 08:37:21,140,140.44291788,51,51.95205459236145,459,34.1744674,-118.480112,
19-04-07 08:37:21,137,137.95604115999998,52,52.77349110267639,462,34.1744831,-118.4800836,
19-04-07 08:37:22,138,138.47441388000001,53,53.71019455177307,466,34.1745185,-118.4800296,
19-04-07 08:37:22,135,135.66601484,54,54.469197932434085,468,34.1745384,-118.4800045,
19-04-07 08:37:22,135,135.5315004,54,54.93011550262451,469,34.1745602,-118.4799808,
19-04-07 08:37:22,135,135.5315004,56,56.922794271240235,469,34.1745602,-118.4799808,
19-04-07 08:37:23,132,132.91339008,57,57.86724475997925,470,34.1746333,-118.4799198,
19-04-07 08:37:23,132,132.91339008,57,57.909359119262696,470,34.1746333,-118.4799198,
19-04-07 08:37:23,133,133.51050296,57,57.909359119262696,470,34.17466,-118.4799037,
19-04-07 08:37:23,133,133.2513166,58,58.00913823646545,468,34.1746878,-118.4798899,
19-04-07 08:37:23,134,134.61614604,57,57.36811763885498,467,34.1747159,-118.4798783,
19-04-07 08:37:24,135,135.96129044,57,57.51758293922424,462,34.1747734,-118.479862,
19-04-07 08:37:24,137,137.13583116,57,57.25728115570068,459,34.1748029,-118.4798569,
19-04-07 08:37:24,137,137.13583116,57,57.25728115570068,459,34.1748029,-118.4798569,
19-04-07 08:37:24,137,137.42126424,56,56.832626989974976,452,34.174862,-118.4798537,
19-04-07 08:37:25,137,137.42126424,58,58.2479448009491,452,34.174862,-118.4798537,
19-04-07 08:37:25,137,137.42126424,58,58.2479448009491,452,34.174862,-118.4798537,
19-04-07 08:37:25,138,138.79265536,55,55.845962018661496,435,34.174977,-118.4798675,
19-04-07 08:37:25,141,141.51247172,53,53.03286048805237,430,34.1750043,-118.4798756,
19-04-07 08:37:26,141,141.5026292,52,52.75120741271973,420,34.175058,-118.4798943,
19-04-07 08:37:26,141,141.5026292,52,52.75120741271973,420,34.175058,-118.4798943,
19-04-07 08:37:26,141,141.63714364,52,52.68998827796936,415,34.1750843,-118.4799056,
19-04-07 08:37:26,140,140.81693364,52,52.67755421676636,405,34.1751367,-118.4799295,
19-04-07 08:37:26,140,140.81693364,53,53.77427971572876,405,34.1751367,-118.4799295,
19-04-07 08:37:27,140,140.81693364,53,53.77427971572876,405,34.1751367,-118.4799295,
19-04-07 08:37:27,136,136.78806211999998,54,54.11811561248779,390,34.1752163,-118.4799694,
19-04-07 08:37:27,136,136.78806211999998,54,54.11811561248779,390,34.1752163,-118.4799694,
19-04-07 08:37:27,135,135.1213954,54,54.51990412162781,380,34.1752702,-118.4799969,
19-04-07 08:37:28,135,135.1213954,54,54.749561920394896,380,34.1752702,-118.4799969,
19-04-07 08:37:28,137,137.34252408,55,55.12335345428467,368,34.1753509,-118.4800381,
19-04-07 08:37:28,137,137.34252408,53,53.53081741821289,368,34.1753509,-118.4800381,
19-04-07 08:37:28,142,142.64436152000002,52,52.4165734721756,361,34.1754019,-118.4800665,
19-04-07 08:37:28,142,142.64436152000002,51,51.83239787303925,361,34.1754019,-118.4800665,
19-04-07 08:37:29,143,143.21194684,51,51.5792048431778,358,34.1754268,-118.4800814,
19-04-07 08:37:29,143,143.864834,51,51.5792048431778,352,34.1754765,-118.4801113,
19-04-07 08:37:29,142,142.56234052000002,51,51.772101749877926,349,34.1755008,-118.4801276,
19-04-07 08:37:29,142,142.56234052000002,51,51.772101749877926,349,34.1755008,-118.4801276,
19-04-07 08:37:30,139,139.3208706,53,53.39523796676636,343,34.1755496,-118.4801623,
19-04-07 08:37:30,139,139.3208706,53,53.39523796676636,343,34.1755496,-118.4801623,
19-04-07 08:37:30,137,137.82152672,54,54.37424976402283,337,34.1755983,-118.4801994,
19-04-07 08:37:30,136,136.09252404,54,54.802977696151736,332,34.175647,-118.4802403,
19-04-07 08:37:30,135,135.35433504,56,56.53399050140381,330,34.175671,-118.4802619,
19-04-07 08:37:31,135,135.35433504,57,57.20497299385071,330,34.175671,-118.4802619,
19-04-07 08:37:31,134,134.75722216,57,57.06707193359375,322,34.1757413,-118.4803321,
19-04-07 08:37:31,134,134.75722216,56,56.6610657308197,322,34.1757413,-118.4803321,
19-04-07 08:37:31,133,133.53674967999999,57,57.18779559173584,320,34.1757642,-118.4803568,
19-04-07 08:37:32,132,132.28018796,57,57.18779559173584,319,34.1757873,-118.4803817,
19-04-07 08:37:32,129,129.18963668,57,57.18779559173584,317,34.1758104,-118.4804067,
19-04-07 08:37:32,126,126.25656571999998,58,58.563752433929444,316,34.175834,-118.4804319,
19-04-07 08:37:32,124,124.00262864,58,58.461413915100096,316,34.1758814,-118.480483,
19-04-07 08:37:33,126,126.28281244,58,58.91868950057983,316,34.1759056,-118.4805087,
19-04-07 08:37:33,127,127.41470224,59,59.206869362945554,317,34.1759293,-118.4805343,
19-04-07 08:37:33,125,125.95472844,58,58.455619279632565,318,34.1759532,-118.4805598,
19-04-07 08:37:33,126,126.40092268000001,58,58.455619279632565,321,34.1760003,-118.4806104,
19-04-07 08:37:33,123,123.43176248,57,57.99110978637695,324,34.176024,-118.4806356,
19-04-07 08:37:34,121,121.22375715999999,58,58.02876865921021,327,34.1760476,-118.4806607,
