Time:,time (sec),Altitude:,Raw Altitude:,Groundspeed:,Raw Groundspeed:,Dist. to Waypoint,Latitude:,Longitude:,Notes
19-04-07 08:37:52,179,46,46.4402902,40,40.36602828,657,34.1765837,-118.4827808,
19-04-07 08:37:52,179,45,45.85958152,40,40.36602828,650,34.1765614,-118.4827756,
19-04-07 08:37:52,179,43,43.33661556,40,40.14859178,643,34.1765394,-118.4827692,
19-04-07 08:37:52,179,41,41.0761168,40,40.94353316,628,34.1764953,-118.4827532,
19-04-07 08:37:53,180,36,36.85039488,42,42.31155211,621,34.1764731,-118.4827442,
19-04-07 08:37:53,180,37,37.10958124,43,43.56145998,613,34.1764508,-118.482734,
19-04-07 08:37:53,180,34,34.66863628,43,43.56145998,605,34.1764281,-118.4827236,
19-04-07 08:37:53,180,34,34.21259952,43,43.93082732,589,34.1763829,-118.4827015,
19-04-07 08:37:54,181,34,34.21259952,43,43.97745661,589,34.1763829,-118.4827015,
19-04-07 08:37:54,181,33,33.96325568,43,43.6614456,581,34.1763606,-118.4826899,
19-04-07 08:37:54,181,32,32.05708764,43,43.6614456,573,34.1763385,-118.4826785,
19-04-07 08:37:54,181,31,31.95210076,41,41.28652427,565,34.1763167,-118.482667,
19-04-07 08:37:54,181,31,31.95210076,41,41.28652427,565,34.1763167,-118.482667,
19-04-07 08:37:55,182,33,33.12664148,38,38.77610483,542,34.1762559,-118.4826278,
19-04-07 08:37:55,182,33,33.52034228,39,39.44608922,534,34.1762377,-118.4826132,
19-04-07 08:37:55,182,34,34.70472552,39,39.44608922,526,34.17622,-118.4825983,
19-04-07 08:37:55,182,31,31.63057844,39,39.89300205,519,34.1762028,-118.482583,
19-04-07 08:37:56,183,29,29.20603768,40,40.31300674,504,34.1761691,-118.4825504,
19-04-07 08:37:56,183,27,27.87729748,40,40.61379588,496,34.1761528,-118.4825332,
19-04-07 08:37:56,183,27,27.87729748,39,39.01708595,496,34.1761528,-118.4825332,
19-04-07 08:37:56,183,22,22.61154928,38,38.16512748,480,34.176121,-118.4824985,
19-04-07 08:37:57,184,20,20.5708668,37,37.16730502,465,34.1760885,-118.4824642,
19-04-07 08:37:57,184,20,20.5708668,35,35.44359809,465,34.1760885,-118.4824642,
19-04-07 08:37:57,184,19,19.17322896,35,35.44359809,457,34.1760717,-118.4824477,
19-04-07 08:37:57,184,19,19.37664104,33,33.84232316,450,34.1760549,-118.4824318,
19-04-07 08:37:57,184,19,19.84252032,35,35.77468704,442,34.1760033,-118.4823861,
19-04-07 08:37:58,185,19,19.84252032,35,35.77468704,427,34.1760033,-118.4823861,
19-04-07 08:37:58,185,18,18.73687724,33,33.54806081,420,34.1759869,-118.4823709,
19-04-07 08:37:58,185,18,18.14960688,35,35.48463925,413,34.1759702,-118.4823561,
19-04-07 08:37:58,185,18,18.14960688,35,35.86118417,413,34.1759702,-118.4823561,
19-04-07 08:37:59,186,14,14.70800572,35,35.86118417,406,34.1759535,-118.4823416,
19-04-07 08:37:59,186,12,12.713255,34,34.76601684,391,34.1759199,-118.4823132,
19-04-07 08:37:59,186,12,12.57874056,34,34.54588327,384,34.1759032,-118.482299,
19-04-07 08:37:59,186,11,11.1712602,35,35.21508545,378,34.1758698,-118.4822713,
19-04-07 08:37:59,186,11,11.1712602,35,35.21508545,371,34.1758698,-118.4822713,
19-04-07 08:38:00,187,10,10.34448852,31,31.88129274,357,34.1758369,-118.482244,
19-04-07 08:38:00,187,10,10.1377956,32,32.59073822,350,34.1758207,-118.4822304,
19-04-07 08:38:00,187,9,9.85236252,33,33.32654742,344,34.1758044,-118.4822168,
19-04-07 08:38:00,187,8,8.84514464,33,33.98861268,337,34.1757885,-118.4822031,
19-04-07 08:38:01,188,6,6.4304464,33,33.8335436,324,34.1757575,-118.4821758,
19-04-07 08:38:01,188,6,6.4304464,33,33.8335436,324,34.1757575,-118.4821758,
19-04-07 08:38:01,188,5,5.2985566,34,34.10664552,311,34.1757279,-118.4821471,
19-04-07 08:38:01,188,5,5.2985566,34,34.10664552,311,34.1757279,-118.4821471,
19-04-07 08:38:02,189,3,3.937008,33,33.27919849,305,34.1757131,-118.4821331,
19-04-07 08:38:02,189,2,2.33267724,32,32.7974146,292,34.1756829,-118.4821047,
19-04-07 08:38:02,189,2,2.33267724,32,32.7974146,292,34.1756829,-118.4821047,
19-04-07 08:38:02,189,-1,-1.35170608,34,34.93109199,279,34.1756532,-118.4820765,
19-04-07 08:38:02,189,-3,-3.15288724,35,35.29454892,273,34.1756384,-118.4820623,
19-04-07 08:38:03,190,-3,-3.49081376,35,35.29454892,267,34.1756242,-118.4820481,
19-04-07 08:38:03,190,-3,-3.49081376,35,35.78673938,267,34.1756242,-118.4820481,
19-04-07 08:38:03,190,-3,-3.38582688,35,35.2635107,249,34.1755824,-118.4820058,
19-04-07 08:38:03,190,-3,-3.38582688,31,31.91163949,249,34.1755824,-118.4820058,
19-04-07 08:38:04,191,-3,-3.38582688,31,31.91163949,249,34.1755824,-118.4820058,
19-04-07 08:38:04,191,-3,-3.38582688,29,29.22242801,249,34.1755824,-118.4820058,
19-04-07 08:38:04,191,-1,-1.60104992,26,26.07263063,224,34.1755151,-118.481949,
19-04-07 08:38:04,191,-1,-1.60104992,26,26.07263063,224,34.1755151,-118.481949,
19-04-07 08:38:05,192,-1,-1.60104992,26,26.07263063,224,34.1755151,-118.481949,
19-04-07 08:38:05,192,-2,-2.26049876,28,28.45351556,213,34.1754745,-118.4819282,
19-04-07 08:38:05,192,-2,-2.15551188,28,28.45351556,209,34.175462,-118.4819212,
19-04-07 08:38:05,192,-2,-2.77887148,26,26.03983869,206,34.1754502,-118.4819138,
19-04-07 08:38:05,192,-2,-2.2801838,26,26.03983869,203,34.175439,-118.4819055,
19-04-07 08:38:06,193,-2,-2.2801838,23,23.03973344,203,34.175439,-118.4819055,
19-04-07 08:38:06,193,-2,-2.4934384,20,20.46615185,193,34.1754094,-118.4818806,
19-04-07 08:38:06,193,-2,-2.11942264,20,20.6604896,190,34.1753995,-118.4818729,
19-04-07 08:38:06,193,-2,-2.36876648,20,20.6604896,187,34.1753898,-118.4818654,
19-04-07 08:38:07,194,-2,-2.36876648,20,20.06299447,187,34.1753898,-118.4818654,
19-04-07 08:38:07,194,-2,-2.20800532,19,19.84397321,184,34.1753804,-118.4818584,
19-04-07 08:38:07,194,-1,-1.83398956,18,18.80284743,179,34.1753615,-118.4818443,
19-04-07 08:38:07,194,-1,-1.70931764,18,18.80284743,177,34.1753526,-118.4818376,
19-04-07 08:38:07,194,-1,-1.83398956,18,18.65678319,174,34.1753438,-118.481831,
19-04-07 08:38:08,195,-1,-1.31561684,18,18.49086481,170,34.1753267,-118.4818176,
19-04-07 08:38:08,195,-1,-1.42388456,18,18.22634064,168,34.1753185,-118.4818109,
19-04-07 08:38:08,195,-1,-1.42388456,18,18.24939247,168,34.1753185,-118.4818109,
19-04-07 08:38:08,195,-1,-1.6732284,17,17.84987394,165,34.1753105,-118.4818042,
19-04-07 08:38:09,196,-1,-1.78149612,17,17.28081383,163,34.1753027,-118.481798,
19-04-07 08:38:09,196,-1,-1.78149612,17,17.28081383,163,34.1753027,-118.481798,
19-04-07 08:38:09,196,0,-0.96128612,16,16.28251891,159,34.1752798,-118.4817813,
19-04-07 08:38:09,196,-1,-1.29921264,15,15.7869931,157,34.1752723,-118.4817769,
19-04-07 08:38:09,196,-1,-1.78149612,15,15.60339358,156,34.1752647,-118.481773,
19-04-07 08:38:10,197,-1,-1.21062996,15,15.25686531,155,34.1752497,-118.4817656,
19-04-07 08:38:10,197,-1,-1.21062996,14,14.71519674,154,34.1752423,-118.481762,
19-04-07 08:38:10,197,-2,-2.03083996,14,14.06235377,153,34.1752353,-118.4817591,
19-04-07 08:38:10,197,-1,-1.08595804,13,13.28719769,153,34.1752285,-118.4817566,
19-04-07 08:38:11,198,-1,-1.08595804,12,12.80484747,153,34.1752285,-118.4817566,
19-04-07 08:38:11,198,0,-0.99737536,12,12.36465073,153,34.1752083,-118.4817507,
19-04-07 08:38:11,198,0,-0.99737536,12,12.36465073,153,34.1752083,-118.4817507,
