Time:,time (sec),Altitude:,Raw Altitude:,Groundspeed:,Raw Groundspeed:,Dist. to Waypoint,Latitude:,Longitude:,Notes
19-04-06 15:07:45,88,115,115.751316,29,29.41222423,181,34.1749057,-118.4808954,
19-04-06 15:07:45,88,112,112.450791,31,31.11546846,186,34.1748883,-118.480895,
19-04-06 15:07:45,88,112,112.3786125,32,32.92083846,192,34.1748705,-118.4808926,
19-04-06 15:07:46,89,112,112.36877,32,32.09215865,204,34.1748361,-118.4808854,
19-04-06 15:07:46,89,111,111.4960666,33,33.37896509,210,34.174819,-118.4808791,
19-04-06 15:07:46,89,109,109.7736256,32,32.56643017,217,34.1748021,-118.4808711,
19-04-06 15:07:46,89,107,107.3720507,34,34.78804084,223,34.1747862,-118.4808616,
19-04-06 15:07:46,89,107,107.7066964,34,34.16413194,230,34.1747716,-118.4808494,
19-04-06 15:07:47,90,107,107.7066964,34,34.16413194,230,34.1747716,-118.4808494,
19-04-06 15:07:47,90,107,107.7066964,34,34.16413194,230,34.1747716,-118.4808494,
19-04-06 15:07:47,90,108,108.69751,33,33.17898446,249,34.174733,-118.4808051,
19-04-06 15:07:47,90,110,110.4954104,33,33.33810227,255,34.1747224,-118.4807889,
19-04-06 15:07:48,91,110,110.4954104,33,33.33810227,255,34.1747224,-118.4807889,
19-04-06 15:07:48,91,113,113.6942294,39,39.50923573,272,34.1746938,-118.4807394,
19-04-06 15:07:48,91,113,113.6942294,39,39.50923573,272,34.1746938,-118.4807394,
19-04-06 15:07:48,91,117,117.9691639,31,31.08450221,281,34.1746799,-118.4807067,
19-04-06 15:07:49,92,118,118.6811062,30,30.3028209,286,34.1746729,-118.4806896,
19-04-06 15:07:49,92,119,119.5439671,29,29.399349,291,34.1746674,-118.4806721,
19-04-06 15:07:49,92,122,122.0374055,28,28.53754403,301,34.1746557,-118.4806362,
19-04-06 15:07:49,92,122,122.4835997,30,30.45463284,306,34.1746525,-118.4806168,
19-04-06 15:07:49,92,125,125.3773006,33,33.14556518,310,34.1746504,-118.480596,
19-04-06 15:07:50,93,124,124.7080092,31,31.68370256,314,34.1746493,-118.4805753,
19-04-06 15:07:50,93,124,124.0124712,32,32.86846772,319,34.1746476,-118.4805521,
19-04-06 15:07:50,93,124,124.0124712,32,32.86846772,319,34.1746476,-118.4805521,
19-04-06 15:07:50,93,125,125.1345184,32,32.16192581,331,34.1746529,-118.4804857,
19-04-06 15:07:51,94,125,125.1345184,32,32.16192581,331,34.1746529,-118.4804857,
19-04-06 15:07:51,94,125,125.1345184,32,32.16192581,331,34.1746529,-118.4804857,
19-04-06 15:07:51,94,126,126.1647022,34,34.74729379,338,34.1746638,-118.4804428,
19-04-06 15:07:51,94,126,126.3221825,37,37.20113731,340,34.1746724,-118.4804199,
19-04-06 15:07:51,94,125,125.5052534,39,39.73321779,345,34.1746938,-118.4803746,
19-04-06 15:07:52,95,124,124.3372743,39,39.73321779,347,34.1747065,-118.4803532,
19-04-06 15:07:52,95,121,121.4271692,42,42.45380227,349,34.1747219,-118.4803311,
19-04-06 15:07:52,95,121,121.4271692,42,42.45380227,349,34.1747219,-118.4803311,
19-04-06 15:07:52,95,117,117.3458043,45,45.86749023,351,34.1747586,-118.4802901,
19-04-06 15:07:53,96,115,115.0098462,47,47.54372621,352,34.1748011,-118.4802514,
19-04-06 15:07:53,96,115,115.0098462,47,47.54372621,352,34.1748011,-118.4802514,
19-04-06 15:07:53,96,110,110.8398986,54,54.7454819,351,34.1748541,-118.4802184,
19-04-06 15:07:53,96,110,110.8398986,56,57.00032724,351,34.1748541,-118.4802184,
19-04-06 15:07:53,96,109,109.0977725,58,58.23816401,350,34.1748841,-118.480204,
19-04-06 15:07:54,97,108,108.205384,58,58.88068645,347,34.1749469,-118.4801802,
19-04-06 15:07:54,97,106,106.6404234,59,59.35996413,345,34.1749795,-118.4801707,
19-04-06 15:07:54,97,109,109.189636,59,59.35996413,343,34.1750118,-118.4801627,
19-04-06 15:07:54,97,111,111.8602398,59,59.84382871,342,34.1750444,-118.4801562,
19-04-06 15:07:55,98,113,113.6581401,59,59.84382871,340,34.1750768,-118.4801518,
19-04-06 15:07:55,98,113,113.6581401,59,59.84382871,340,34.1750768,-118.4801518,
19-04-06 15:07:55,98,116,116.7618148,58,58.38197234,335,34.1751756,-118.4801448,
19-04-06 15:07:55,98,117,117.8937046,57,57.38764794,333,34.1752079,-118.4801449,
19-04-06 15:07:55,98,117,117.8674578,57,57.2800592,331,34.17524,-118.4801471,
19-04-06 15:07:56,99,119,119.3864868,56,56.73026344,329,34.1752726,-118.4801518,
19-04-06 15:07:56,99,119,119.3864868,56,56.35950064,329,34.1752726,-118.4801518,
19-04-06 15:07:56,99,122,122.1784816,57,57.60550996,325,34.1753385,-118.4801636,
19-04-06 15:07:56,99,123,123.9009226,56,56.82022422,323,34.1753708,-118.4801713,
19-04-06 15:07:57,100,123,123.2611588,57,57.70736664,322,34.1754023,-118.4801785,
19-04-06 15:07:57,100,124,124.5308439,58,58.06759147,321,34.1754347,-118.4801861,
19-04-06 15:07:57,100,125,125.9055158,58,58.28121076,320,34.1754673,-118.480195,
19-04-06 15:07:57,100,125,125.4133898,57,57.22119922,320,34.1755316,-118.4802128,
19-04-06 15:07:57,100,126,126.5354371,56,56.24280068,320,34.1755635,-118.4802224,
19-04-06 15:07:58,101,128,128.9534162,56,56.24280068,321,34.1755953,-118.4802326,
19-04-06 15:07:58,101,131,131.1220514,57,57.06735979,321,34.1756268,-118.4802437,
19-04-06 15:07:58,101,131,131.2631276,56,56.75112037,322,34.1756585,-118.4802554,
19-04-06 15:07:58,101,131,131.2631276,56,56.30754916,322,34.1756585,-118.4802554,
19-04-06 15:07:59,102,128,128.1003978,58,58.67465775,325,34.1757208,-118.4802801,
19-04-06 15:07:59,102,127,127.1194266,60,60.09906801,329,34.1757838,-118.4803053,
19-04-06 15:07:59,102,126,126.1450172,60,60.6944449,332,34.1758159,-118.4803194,
19-04-06 15:07:59,102,125,125.9612901,61,61.12831667,340,34.1758822,-118.4803452,
19-04-06 15:07:59,102,125,125.9612901,61,61.10180903,340,34.1758822,-118.4803452,
19-04-06 15:08:00,103,127,127.6476419,60,60.40734762,348,34.1759466,-118.4803708,
19-04-06 15:08:00,103,129,129.7605028,60,60.2715116,353,34.1759786,-118.4803831,
19-04-06 15:08:00,103,131,131.2270383,60,60.25811386,359,34.1760108,-118.4803958,
19-04-06 15:08:00,103,131,131.2270383,59,59.47721476,359,34.1760108,-118.4803958,
19-04-06 15:08:01,104,131,131.5026289,57,57.8932643,370,34.1760745,-118.4804212,
19-04-06 15:08:01,104,131,131.5026289,57,57.8932643,370,34.1760745,-118.4804212,
19-04-06 15:08:01,104,130,130.0754635,59,59.3615223,383,34.1761373,-118.480447,
19-04-06 15:08:01,104,129,129.8917364,60,60.14524362,389,34.1761688,-118.4804604,
19-04-06 15:08:02,105,129,129.8917364,60,60.14524362,389,34.1761688,-118.4804604,
19-04-06 15:08:02,105,127,127.0538098,58,58.72375571,409,34.1762609,-118.4805054,
19-04-06 15:08:02,105,126,126.1253321,59,59.82941721,415,34.1762916,-118.4805227,
19-04-06 15:08:02,105,126,126.7191642,59,59.87048028,422,34.1763217,-118.4805401,
19-04-06 15:08:02,105,125,125.8858308,59,59.52705113,429,34.1763515,-118.4805594,
19-04-06 15:08:03,106,127,127.3687705,59,59.52705113,442,34.1764093,-118.4806,
19-04-06 15:08:03,106,127,127.3687705,57,57.39655265,442,34.1764093,-118.4806,
19-04-06 15:08:03,106,127,127.3687705,57,57.39655265,442,34.1764093,-118.4806,
19-04-06 15:08:03,106,128,128.9632587,57,57.65216742,455,34.176465,-118.4806415,
19-04-06 15:08:04,107,130,130.1607653,58,58.04594606,462,34.1764929,-118.4806631,
19-04-06 15:08:04,107,129,129.7506603,58,58.04594606,469,34.1765197,-118.4806845,
19-04-06 15:08:04,107,129,129.9081406,58,58.53137506,483,34.1765736,-118.4807264,
19-04-06 15:08:04,107,129,129.1108965,58,58.36711029,490,34.1766002,-118.4807484,
19-04-06 15:08:04,107,129,129.4192955,57,57.8423078,497,34.1766269,-118.4807697,
19-04-06 15:08:05,108,130,130.8825501,57,57.19739491,505,34.1766542,-118.4807902,
19-04-06 15:08:05,108,130,130.8825501,57,57.19739491,505,34.1766542,-118.4807902,
19-04-06 15:08:05,108,132,132.5689019,56,56.98448273,527,34.1767307,-118.4808519,
19-04-06 15:08:05,108,132,132.5689019,56,56.50225768,527,34.1767307,-118.4808519,
19-04-06 15:08:06,109,133,133.0413428,54,54.26447709,535,34.1767555,-118.4808724,
19-04-06 15:08:06,109,133,133.0413428,54,54.26447709,535,34.1767555,-118.4808724,
19-04-06 15:08:06,109,131,131.0400304,51,51.66115263,550,34.1768032,-118.4809149,
19-04-06 15:08:06,109,131,131.0400304,51,51.66115263,550,34.1768032,-118.4809149,
19-04-06 15:08:06,109,131,131.3189018,51,51.51590815,571,34.1768713,-118.4809823,
19-04-06 15:08:07,110,131,131.4566971,51,51.51590815,577,34.1768922,-118.4810062,
19-04-06 15:08:07,110,131,131.4566971,49,49.21855108,577,34.1768922,-118.4810062,
19-04-06 15:08:07,110,129,129.019033,48,48.26011462,590,34.1769307,-118.4810556,
19-04-06 15:08:07,110,129,129.4816314,47,47.07998329,601,34.176965,-118.4811063,
19-04-06 15:08:08,111,131,131.3910803,46,46.88954253,606,34.1769803,-118.4811318,
19-04-06 15:08:08,111,132,132.2736263,46,46.92063081,611,34.176996,-118.4811575,
19-04-06 15:08:08,111,132,132.2736263,46,46.92063081,611,34.176996,-118.4811575,
19-04-06 15:08:08,111,132,132.2637838,45,45.07715139,616,34.1770099,-118.4811831,
19-04-06 15:08:08,111,132,132.2637838,45,45.07715139,616,34.1770099,-118.4811831,
19-04-06 15:08:09,112,133,133.366146,44,44.9218852,636,34.1770642,-118.4812827,
19-04-06 15:08:09,112,133,133.366146,44,44.9218852,636,34.1770642,-118.4812827,
19-04-06 15:08:09,112,133,133.366146,44,44.9218852,636,34.1770642,-118.4812827,
19-04-06 15:08:09,112,137,137.2047288,39,39.78836382,644,34.1770855,-118.4813325,
19-04-06 15:08:10,113,137,137.3917367,38,38.74994762,648,34.1770946,-118.4813577,
19-04-06 15:08:10,113,136,136.8799256,38,38.07635567,654,34.1771099,-118.4814071,
19-04-06 15:08:10,113,137,137.650923,38,38.73868062,657,34.1771158,-118.4814322,
19-04-06 15:08:10,113,137,137.650923,38,38.73868062,657,34.1771158,-118.4814322,
19-04-06 15:08:10,113,138,138.8910806,39,39.29105456,660,34.1771209,-118.4814575,
19-04-06 15:08:11,114,135,135.3510542,39,39.44041974,665,34.1771297,-118.4815091,
19-04-06 15:08:11,114,135,135.3510542,40,40.45434954,665,34.1771297,-118.4815091,
19-04-06 15:08:11,114,133,133.6089282,41,41.50783742,670,34.1771388,-118.4815616,
19-04-06 15:08:11,114,135,135.9350437,41,41.50783742,673,34.1771432,-118.4815882,
19-04-06 15:08:12,115,137,137.1128653,41,41.56354977,676,34.1771474,-118.4816143,
19-04-06 15:08:12,115,137,137.4836002,41,41.45459686,678,34.1771512,-118.4816398,
19-04-06 15:08:12,115,138,138.3825504,41,41.45459686,682,34.1771561,-118.4816658,
19-04-06 15:08:12,115,138,138.3825504,40,40.94261328,682,34.1771561,-118.4816658,
19-04-06 15:08:12,115,141,141.2007919,40,40.46522543,692,34.1771714,-118.4817423,
19-04-06 15:08:13,116,143,143.9731017,40,40.17700489,695,34.1771759,-118.4817668,
19-04-06 15:08:13,116,145,145.6135217,38,38.30835385,698,34.1771799,-118.4817907,
19-04-06 15:08:13,116,145,145.8366188,35,35.55433445,701,34.1771829,-118.4818138,
19-04-06 15:08:13,116,145,145.8366188,35,35.55433445,701,34.1771829,-118.4818138,
19-04-06 15:08:14,117,145,145.688981,33,33.90665551,707,34.1771887,-118.4818602,
19-04-06 15:08:14,117,145,145.4560414,32,32.05741587,709,34.1771898,-118.4818825,
19-04-06 15:08:14,117,145,145.2066976,31,31.64301495,712,34.1771889,-118.4819262,
19-04-06 15:08:14,117,145,145.2066976,31,31.64301495,712,34.1771889,-118.4819262,
19-04-06 15:08:14,117,143,143.2316319,31,31.22214357,713,34.1771858,-118.4819474,
19-04-06 15:08:15,118,143,143.2316319,31,31.22214357,713,34.1771858,-118.4819474,
19-04-06 15:08:15,118,141,141.794624,26,26.38849771,715,34.1771734,-118.4820072,
19-04-06 15:08:15,118,141,141.794624,26,26.38849771,715,34.1771734,-118.4820072,
19-04-06 15:08:15,118,140,140.357616,28,28.09332202,713,34.1771578,-118.4820407,
19-04-06 15:08:15,118,140,140.357616,27,27.25276821,713,34.1771578,-118.4820407,
19-04-06 15:08:16,119,140,140.357616,27,27.25276821,713,34.1771578,-118.4820407,
19-04-06 15:08:16,119,134,134.9704768,28,28.20347641,704,34.1771145,-118.482095,
19-04-06 15:08:16,119,134,134.9704768,28,28.81634359,704,34.1771145,-118.482095,
19-04-06 15:08:16,119,132,132.7001355,29,29.26965492,701,34.1771017,-118.4821066,
19-04-06 15:08:17,120,132,132.7001355,29,29.26965492,701,34.1771017,-118.4821066,
19-04-06 15:08:17,120,133,133.3956736,29,29.69820763,694,34.1770733,-118.4821264,
19-04-06 15:08:17,120,130,130.2624714,31,31.53165908,686,34.1770436,-118.4821447,
19-04-06 15:08:17,120,130,130.0196892,31,31.53165908,681,34.1770273,-118.4821507,
19-04-06 15:08:17,120,130,130.0951485,31,31.41234654,677,34.1770114,-118.4821589,
19-04-06 15:08:18,121,130,130.5675895,30,30.78217054,672,34.176995,-118.4821651,
19-04-06 15:08:18,121,133,133.30381,30,30.36370212,663,34.1769626,-118.4821749,
19-04-06 15:08:18,121,134,134.3405555,29,29.45818082,658,34.1769467,-118.4821785,
19-04-06 15:08:18,121,134,134.3405555,29,29.45818082,658,34.1769467,-118.4821785,
19-04-06 15:08:19,122,134,134.9803193,28,28.55348866,653,34.1769308,-118.4821821,
19-04-06 15:08:19,122,133,133.5334688,29,29.91032195,648,34.1769142,-118.4821831,
19-04-06 15:08:19,122,132,132.8018415,30,30.45141638,643,34.1768977,-118.4821835,
19-04-06 15:08:19,122,131,131.3910803,32,32.52256365,630,34.1768621,-118.4821791,
19-04-06 15:08:20,123,131,131.3910803,32,32.52256365,630,34.1768621,-118.4821791,
19-04-06 15:08:20,123,129,129.2126026,33,33.37521359,618,34.1768262,-118.4821702,
19-04-06 15:08:20,123,128,128.9534162,34,34.42574158,611,34.1768076,-118.4821629,
19-04-06 15:08:20,123,128,128.3694267,33,33.3094013,604,34.1767899,-118.4821554,
19-04-06 15:08:20,123,126,126.3385867,34,34.77721814,590,34.1767535,-118.4821388,
19-04-06 15:08:21,124,125,125.9973794,34,34.9488232,582,34.1767351,-118.4821292,
19-04-06 15:08:21,124,124,124.9507914,35,35.32874416,575,34.1767166,-118.4821193,
19-04-06 15:08:21,124,124,124.9507914,35,35.32874416,575,34.1767166,-118.4821193,
19-04-06 15:08:21,124,125,125.4494791,36,36.06602078,568,34.1766981,-118.4821096,
19-04-06 15:08:22,125,126,126.0170644,36,36.33436059,545,34.1766436,-118.4820751,
19-04-06 15:08:22,125,126,126.0170644,36,36.33436059,545,34.1766436,-118.4820751,
19-04-06 15:08:22,125,126,126.0990854,36,36.87626226,538,34.1766255,-118.4820618,
19-04-06 15:08:22,125,121,121.1843871,38,38.71252029,522,34.1765905,-118.4820333,
19-04-06 15:08:22,125,120,120.0557781,38,38.40367748,515,34.1765731,-118.4820177,
19-04-06 15:08:23,126,120,120.0557781,38,38.40367748,515,34.1765731,-118.4820177,
19-04-06 15:08:23,126,118,118.0708699,39,39.58942197,498,34.1765367,-118.4819846,
19-04-06 15:08:23,126,116,116.3910798,39,39.59146824,482,34.1765012,-118.4819502,
19-04-06 15:08:23,126,116,116.3910798,39,39.59146824,482,34.1765012,-118.4819502,
19-04-06 15:08:24,127,114,114.00919,38,38.82360708,474,34.1764832,-118.4819321,
19-04-06 15:08:24,127,115,115.2723134,38,38.8298554,457,34.1764467,-118.4818959,
19-04-06 15:08:24,127,115,115.7349118,39,39.86382549,448,34.176428,-118.4818778,
19-04-06 15:08:24,127,115,115.7349118,39,39.86382549,448,34.176428,-118.4818778,
19-04-06 15:08:24,127,112,112.6640456,42,42.93282964,431,34.1763907,-118.481842,
19-04-06 15:08:25,128,111,111.3681138,42,42.38881913,423,34.1763718,-118.4818229,
19-04-06 15:08:25,128,109,109.4028906,41,41.19911976,405,34.1763337,-118.4817851,
19-04-06 15:08:25,128,106,106.955384,40,40.797932,397,34.1763146,-118.4817659,
19-04-06 15:08:25,128,106,106.6207383,42,42.53946088,388,34.1762952,-118.4817464,
19-04-06 15:08:26,129,108,108.205384,42,42.63468125,379,34.1762763,-118.4817276,
19-04-06 15:08:26,129,108,108.4186386,43,43.82222171,370,34.1762565,-118.481708,
19-04-06 15:08:26,129,107,107.3982974,47,47.20687704,353,34.1762178,-118.4816696,
19-04-06 15:08:26,129,107,107.3982974,47,47.20687704,353,34.1762178,-118.4816696,
19-04-06 15:08:26,129,103,103.5072212,48,48.0413859,344,34.1761986,-118.4816495,
19-04-06 15:08:27,130,103,103.5072212,48,48.0413859,344,34.1761986,-118.4816495,
19-04-06 15:08:27,130,99,99.36352024,48,48.07860361,327,34.1761599,-118.4816089,
19-04-06 15:08:27,130,99,99.36352024,48,48.07860361,327,34.1761599,-118.4816089,
19-04-06 15:08:27,130,94,94.7178508,50,50.14589613,300,34.176102,-118.4815434,
19-04-06 15:08:28,131,94,94.7178508,50,50.14589613,300,34.176102,-118.4815434,
19-04-06 15:08:28,131,95,95.15420252,48,48.99941874,283,34.1760614,-118.4815034,
19-04-06 15:08:28,131,96,96.84055428,47,47.67475318,274,34.1760404,-118.4814855,
19-04-06 15:08:28,131,96,96.84055428,47,47.67475318,274,34.1760404,-118.4814855,
19-04-06 15:08:28,131,96,96.84055428,47,47.67475318,274,34.1760404,-118.4814855,
19-04-06 15:08:29,132,95,95.89567236,41,41.60200024,247,34.1759764,-118.4814334,
19-04-06 15:08:29,132,95,95.89567236,41,41.60200024,247,34.1759764,-118.4814334,
19-04-06 15:08:29,132,96,96.69291648,44,44.04102864,220,34.1759101,-118.4813841,
19-04-06 15:08:29,132,96,96.69291648,44,44.04102864,220,34.1759101,-118.4813841,
19-04-06 15:08:30,133,96,96.69291648,44,44.04102864,220,34.1759101,-118.4813841,
19-04-06 15:08:30,133,95,95.13451748,45,45.1525192,194,34.175845,-118.4813337,
19-04-06 15:08:30,133,95,95.47900568,43,43.37766804,186,34.1758233,-118.4813165,
19-04-06 15:08:30,133,95,95.47900568,43,43.37766804,186,34.1758233,-118.4813165,
19-04-06 15:08:31,134,95,95.02296892,60,60.58753826,169,34.1757802,-118.4812811,
19-04-06 15:08:31,134,97,97.4245438,62,62.41005124,161,34.1757587,-118.4812634,
19-04-06 15:08:31,134,99,99.03871708,55,55.02860553,145,34.1757162,-118.4812299,
19-04-06 15:08:31,134,99,99.03871708,55,55.02860553,145,34.1757162,-118.4812299,
19-04-06 15:08:31,134,99,99.2782184,50,50.78184798,138,34.1756952,-118.4812132,
19-04-06 15:08:32,135,99,99.2782184,50,50.78184798,138,34.1756952,-118.4812132,
19-04-06 15:08:32,135,98,98.96325776,43,43.36628214,116,34.1756314,-118.481165,
19-04-06 15:08:32,135,98,98.96325776,43,43.36628214,116,34.1756314,-118.481165,
19-04-06 15:08:32,135,99,99.0649638,43,43.92503268,116,34.1755879,-118.4811338,Supplies and habitats were dropped!
19-04-06 15:08:32,135,99,99.0649638,43,43.92503268,103,34.1755879,-118.4811338,
19-04-06 15:08:33,136,100,100.4461974,43,43.89129739,98,34.1755666,-118.4811181,
19-04-06 15:08:33,136,101,101.3451476,44,44.38143845,92,34.1755449,-118.4811039,
19-04-06 15:08:33,136,100,100.9186384,43,43.60756676,87,34.1755234,-118.4810893,
19-04-06 15:08:33,136,102,102.709977,42,42.02600048,83,34.175501,-118.4810753,
19-04-06 15:08:33,136,106,106.6108958,42,42.50524061,76,34.1754562,-118.4810483,
19-04-06 15:08:34,137,102,102.6148327,43,43.23931642,74,34.1754334,-118.4810363,
19-04-06 15:08:34,137,104,104.1010532,42,42.21965144,73,34.1754104,-118.4810249,
19-04-06 15:08:34,137,104,104.9343866,41,41.57978852,72,34.1753874,-118.4810145,
19-04-06 15:08:34,137,107,107.2703446,40,41.00026552,72,34.175365,-118.4810057,
19-04-06 15:08:35,138,108,108.615489,40,40.28535081,74,34.1753203,-118.4809906,
19-04-06 15:08:35,138,110,110.9514471,38,38.40283582,76,34.175299,-118.4809853,
19-04-06 15:08:35,138,114,114.7408173,37,37.39269506,78,34.1752788,-118.4809819,
19-04-06 15:08:35,138,116,116.9947544,35,35.87535788,80,34.1752589,-118.4809802,
19-04-06 15:08:35,138,116,116.9947544,35,35.87535788,80,34.1752589,-118.4809802,
19-04-06 15:08:36,139,119,119.1830747,32,32.91627972,84,34.1752227,-118.480981,
19-04-06 15:08:36,139,122,122.6509226,31,31.6525955,86,34.1752059,-118.4809842,
19-04-06 15:08:36,139,123,123.4842559,30,30.31027383,88,34.1751896,-118.4809892,
19-04-06 15:08:36,139,126,126.4042035,28,28.60322804,89,34.1751749,-118.4809957,
19-04-06 15:08:37,140,129,129.4750698,27,27.10051511,90,34.1751619,-118.4810043,
19-04-06 15:08:37,140,136,136.3353062,26,26.06024506,92,34.1751361,-118.4810238,
19-04-06 15:08:37,140,138,138.1791383,25,25.8375474,93,34.1751233,-118.481034,
19-04-06 15:08:37,140,138,138.1791383,25,25.8375474,93,34.1751233,-118.481034,
19-04-06 15:08:37,140,134,134.452104,24,24.84245799,94,34.1751105,-118.4810448,
19-04-06 15:08:38,141,128,128.9927863,27,27.45255798,98,34.1750837,-118.4810676,
19-04-06 15:08:38,141,128,128.9927863,27,27.45255798,98,34.1750837,-118.4810676,
19-04-06 15:08:38,141,115,115.8267754,33,33.71035128,109,34.175036,-118.4811033,
19-04-06 15:08:38,141,115,115.8267754,33,33.71035128,109,34.175036,-118.4811033,
19-04-06 15:08:39,142,109,109.8851741,35,35.70971954,114,34.1750173,-118.4811149,
19-04-06 15:08:39,142,112,112.267064,37,37.45257192,120,34.1749969,-118.4811256,
19-04-06 15:08:39,142,114,114.6587963,38,38.51573734,127,34.1749761,-118.4811352,
19-04-06 15:08:39,142,112,112.4442293,39,39.66270596,141,34.1749339,-118.4811543,
19-04-06 15:08:39,142,111,111.9422608,40,40.40429728,148,34.1749127,-118.481163,
19-04-06 15:08:40,143,108,108.2250691,40,40.60261961,155,34.174891,-118.4811712,
19-04-06 15:08:40,143,104,104.0255939,40,40.40680662,163,34.1748691,-118.4811774,
19-04-06 15:08:40,143,101,101.3910794,40,40.40680662,171,34.174846,-118.4811816,
19-04-06 15:08:40,143,101,101.3910794,42,42.23454165,171,34.174846,-118.4811816,
19-04-06 15:08:41,144,100,100.2624704,42,42.71861586,196,34.1747763,-118.481189,
19-04-06 15:08:41,144,100,100.2624704,42,42.71861586,196,34.1747763,-118.481189,
19-04-06 15:08:41,144,102,102.8116831,39,39.76914641,205,34.1747538,-118.481188,
19-04-06 15:08:41,144,106,106.8700822,37,37.78520027,212,34.1747323,-118.4811852,
19-04-06 15:08:41,144,108,108.5400297,37,37.91059843,220,34.1747118,-118.4811807,
19-04-06 15:08:42,145,107,107.0669326,37,37.91059843,235,34.1746701,-118.4811695,
19-04-06 15:08:42,145,105,105.6003971,39,39.54211997,243,34.1746498,-118.4811614,
19-04-06 15:08:42,145,103,103.858271,39,39.15996502,250,34.1746309,-118.4811522,
19-04-06 15:08:42,145,103,103.1528904,38,38.28077927,257,34.1746131,-118.4811411,
19-04-06 15:08:43,146,104,104.1371424,38,38.74405287,270,34.1745801,-118.4811126,
19-04-06 15:08:43,146,104,104.1371424,38,38.74405287,270,34.1745801,-118.4811126,
19-04-06 15:08:43,146,108,108.6712633,38,38.09894286,281,34.1745544,-118.4810764,
19-04-06 15:08:43,146,111,111.1745442,38,38.57261676,281,34.1745437,-118.4810558,
19-04-06 15:08:43,146,109,109.6325494,40,40.0666878,290,34.1745344,-118.4810342,
19-04-06 15:08:44,147,108,108.1430481,39,39.49334742,290,34.1745198,-118.4809866,
19-04-06 15:08:44,147,107,107.2244129,39,39.72018612,299,34.1745157,-118.4809611,
19-04-06 15:08:44,147,107,107.2244129,40,40.01894463,302,34.1745157,-118.4809611,
19-04-06 15:08:44,147,107,107.7624706,41,41.12692149,308,34.1745126,-118.480908,
19-04-06 15:08:45,148,109,109.4849116,40,40.80713395,310,34.1745146,-118.4808821,
19-04-06 15:08:45,148,109,109.4849116,40,40.80713395,310,34.1745146,-118.4808821,
19-04-06 15:08:45,148,110,110.0885862,44,44.68733387,314,34.1745312,-118.4807999,
19-04-06 15:08:45,148,110,110.0885862,44,44.68733387,314,34.1745312,-118.4807999,
19-04-06 15:08:45,148,109,109.2158828,45,45.05668869,315,34.1745398,-118.4807732,
19-04-06 15:08:46,149,106,106.935699,46,46.66379267,316,34.1745501,-118.4807456,
19-04-06 15:08:46,149,107,107.5754628,48,48.78982627,315,34.1745789,-118.4806916,
19-04-06 15:08:46,149,107,107.5754628,48,48.78982627,315,34.1745789,-118.4806916,
19-04-06 15:08:46,149,108,108.3464602,51,51.12316203,313,34.1746118,-118.4806402,
19-04-06 15:08:47,150,110,110.1640455,50,50.80493266,312,34.1746311,-118.480617,
19-04-06 15:08:47,150,110,110.1640455,50,50.80493266,312,34.1746311,-118.480617,
19-04-06 15:08:47,150,109,109.4685074,52,52.16400934,308,34.1746731,-118.4805723,
19-04-06 15:08:47,150,108,108.6056465,53,53.60666081,308,34.1747199,-118.4805323,
19-04-06 15:08:48,151,109,109.0419982,57,57.01273002,301,34.1747455,-118.4805143,
19-04-06 15:08:48,151,109,109.0419982,57,57.01273002,301,34.1747455,-118.4805143,
19-04-06 15:08:48,151,109,109.763783,58,58.56706902,298,34.1747722,-118.4804981,
19-04-06 15:08:48,151,109,109.4291374,59,59.30663596,295,34.1747998,-118.4804834,
19-04-06 15:08:48,151,106,106.463258,58,58.21170017,289,34.1748568,-118.4804582,
19-04-06 15:08:49,152,106,106.7683761,58,58.06955638,285,34.1748867,-118.4804481,
19-04-06 15:08:49,152,108,108.5301872,57,57.61902661,281,34.1749166,-118.4804402,
19-04-06 15:08:49,152,109,109.9967227,56,56.04132759,277,34.1749467,-118.4804345,
19-04-06 15:08:49,152,111,111.7585338,56,56.04132759,277,34.1749766,-118.4804308,
19-04-06 15:08:50,153,111,111.7585338,56,56.11071303,273,34.1749766,-118.4804308,
19-04-06 15:08:50,153,112,112.5918671,56,56.27337583,262,34.1750663,-118.4804231,
19-04-06 15:08:50,153,108,108.3628644,57,57.12669535,259,34.1750966,-118.4804235,
19-04-06 15:08:50,153,108,108.3628644,57,57.12669535,259,34.1750966,-118.4804235,
19-04-06 15:08:50,153,106,106.8897672,57,57.12669535,255,34.175127,-118.4804251,
19-04-06 15:08:51,154,107,107.0833368,59,59.74752888,251,34.1751575,-118.4804302,
19-04-06 15:08:51,154,104,104.8982973,60,60.26771944,243,34.1752191,-118.4804433,
19-04-06 15:08:51,154,105,105.2493472,60,60.26771944,238,34.1752494,-118.4804539,
19-04-06 15:08:51,154,106,106.443573,60,60.53544286,233,34.1752798,-118.4804668,
19-04-06 15:08:52,155,105,105.2854364,61,61.62037884,229,34.1753099,-118.480481,
19-04-06 15:08:52,155,104,104.4619456,62,63.0062604,223,34.1753393,-118.4804991,
19-04-06 15:08:52,155,101,101.9127329,62,63.0062604,215,34.1753975,-118.4805345,
19-04-06 15:08:52,155,102,102.6640453,61,61.92757587,211,34.1754258,-118.4805538,
19-04-06 15:08:52,155,101,101.2171948,61,61.05800509,206,34.1754537,-118.4805765,
